# GJ, eta w/ only 2->2 processes
# Nf = 0, Lambda/Tc=1.000
# screening: M_eff, kappa = 0.250
# 1-fnc basis (Legendre)
# MC samples, 10000
#
# T,       eta/T^3
1.00000000,1.09069919
1.20000000,1.29393305
1.40000000,1.49645899
1.60000000,1.69360173
1.80000000,1.88367102
2.00000000,2.06560904
2.20000000,2.23939744
2.40000000,2.40521171
2.60000000,2.56370566
2.80000000,2.71552304
3.00000000,2.86092725
3.20000000,3.00042633
3.40000000,3.13454587
3.60000000,3.26354100
3.80000000,3.38794514
4.00000000,3.50804087
4.20000000,3.62434738
4.40000000,3.73711610
4.60000000,3.84638201
4.80000000,3.95248955
